timestamp,config_tserve_0_arima.json.log,config_tserve_10_arima.json.log,config_tserve_1_arima.json.log,config_tserve_2_arima.json.log,config_tserve_3_arima.json.log,config_tserve_4_arima.json.log,config_tserve_5_arima.json.log,config_tserve_6_arima.json.log,config_tserve_7_arima.json.log,config_tserve_8_arima.json.log,config_tserve_9_arima.json.log
1713907830.0,0.3809347152709961,0.4779856204986572,0.4691431522369385,0.47302889823913574,0.4734983444213867,0.47589945793151855,0.4699513912200928,0.5282793045043945,0.46779751777648926,0.46561264991760254,0.46422314643859863
1713907830.0,0.46817660331726074,0.4779856204986572,0.4691431522369385,0.47302889823913574,0.4734983444213867,0.47589945793151855,0.4699513912200928,0.5282793045043945,0.46779751777648926,0.46561264991760254,0.46422314643859863
1713907832.0,0.3400540351867676,0.08186554908752441,0.1915886402130127,0.26345062255859375,0.15311861038208008,0.30560302734375,0.23223161697387695,0.15233492851257324,0.08567380905151367,0.07400083541870117,0.08067560195922852
1713907833.0,0.05858349800109863,0.05614495277404785,0.04825592041015625,0.06253671646118164,0.04462432861328125,0.06650257110595703,0.0547945499420166,0.054379940032958984,0.05941009521484375,0.07400083541870117,0.05869698524475098
1713907835.0,0.051952362060546875,0.08874177932739258,0.04729795455932617,0.0578768253326416,0.06151127815246582,0.051682472229003906,0.04985833168029785,0.06609582901000977,0.058837175369262695,0.07811999320983887,0.057665109634399414
1713907836.0,0.06561875343322754,0.08874177932739258,0.08280420303344727,0.09510087966918945,0.04483366012573242,0.13144540786743164,0.04978585243225098,0.08780908584594727,0.058837175369262695,0.06739974021911621,0.09394168853759766
1713907837.0,0.12662124633789062,0.05867624282836914,0.15835905075073242,0.08471488952636719,0.13460946083068848,0.054360389709472656,0.04947948455810547,0.1669299602508545,0.051523447036743164,0.05684542655944824,0.1809704303741455
1713907838.0,0.04601740837097168,0.08128118515014648,0.04666733741760254,0.05977296829223633,0.09582281112670898,0.061774253845214844,0.05330538749694824,0.08399176597595215,0.10904955863952637,0.05684542655944824,0.06964516639709473
1713907839.0,0.0484766960144043,0.0754399299621582,0.046793460845947266,0.05396628379821777,0.08632898330688477,0.04424023628234863,0.04285478591918945,0.07922887802124023,0.05600929260253906,0.09132027626037598,0.06964516639709473
1713907841.0,0.04667472839355469,0.10148334503173828,0.04734230041503906,0.04584050178527832,0.07788991928100586,0.04907059669494629,0.045310258865356445,0.0656578540802002,0.14229154586791992,0.060362815856933594,0.05814409255981445
1713907842.0,0.048044681549072266,0.10148334503173828,0.050398826599121094,0.13587307929992676,0.07788467407226562,0.16960501670837402,0.10843491554260254,0.06943750381469727,0.14229154586791992,0.07919454574584961,0.12272310256958008
1713907843.0,0.05074787139892578,0.056772470474243164,0.047627925872802734,0.06037425994873047,0.058077335357666016,0.060140371322631836,0.05558919906616211,0.06329202651977539,0.050791263580322266,0.06678366661071777,0.06421351432800293
1713907844.0,0.04852604866027832,0.05690598487854004,0.047132253646850586,0.07216596603393555,0.057470083236694336,0.04198956489562988,0.04265117645263672,0.06507253646850586,0.06893062591552734,0.06678366661071777,0.06421351432800293
1713907845.0,0.046295881271362305,0.05614066123962402,0.047132253646850586,0.07216596603393555,0.044286489486694336,0.04198956489562988,0.04250025749206543,0.07718992233276367,0.10974597930908203,0.061371803283691406,0.08336901664733887
1713907847.0,0.04671835899353027,0.0622713565826416,0.04729890823364258,0.07656192779541016,0.04351639747619629,0.042376041412353516,0.07241702079772949,0.08814525604248047,0.08859777450561523,0.08600330352783203,0.08767294883728027
1713907848.0,0.04677414894104004,0.0622713565826416,0.05135178565979004,0.04482579231262207,0.044058799743652344,0.04418754577636719,0.0515751838684082,0.06875252723693848,0.0928645133972168,0.0770425796508789,0.08365297317504883
1713907849.0,0.04768848419189453,0.07979774475097656,0.046117305755615234,0.04404640197753906,0.04394960403442383,0.04211163520812988,0.046942949295043945,0.05781149864196777,0.07606124877929688,0.055943965911865234,0.08365297317504883
1713907850.0,0.04715085029602051,0.08315110206604004,0.046117305755615234,0.04404640197753906,0.04386448860168457,0.04250216484069824,0.07117819786071777,0.07410311698913574,0.07034993171691895,0.055943965911865234,0.08140897750854492
1713907851.0,0.08467555046081543,0.05088067054748535,0.04519391059875488,0.07304024696350098,0.044129371643066406,0.04250216484069824,0.07117819786071777,0.06649899482727051,0.10076332092285156,0.08602046966552734,0.10970902442932129
1713907852.0,0.10896754264831543,0.06882548332214355,0.047156333923339844,0.04571723937988281,0.044129371643066406,0.04268312454223633,0.04872703552246094,0.10993170738220215,0.09350848197937012,0.07337665557861328,0.11113548278808594
1713907854.0,0.08524942398071289,0.057720184326171875,0.04639244079589844,0.04373311996459961,0.044457435607910156,0.04285240173339844,0.04234147071838379,0.08556008338928223,0.0686795711517334,0.09629583358764648,0.10303735733032227
1713907855.0,0.07163000106811523,0.12808728218078613,0.04803729057312012,0.04481697082519531,0.08318281173706055,0.04358077049255371,0.04275035858154297,0.06564021110534668,0.07919573783874512,0.09629583358764648,0.10435152053833008
1713907856.0,0.1252303123474121,0.10440373420715332,0.04790782928466797,0.04255962371826172,0.10263514518737793,0.04215121269226074,0.04964780807495117,0.12495088577270508,0.09484076499938965,0.05736041069030762,0.15116262435913086
1713907857.0,0.05112457275390625,0.06125307083129883,0.04790782928466797,0.04255962371826172,0.06028604507446289,0.04209756851196289,0.04415750503540039,0.08710336685180664,0.07739782333374023,0.06254291534423828,0.04975390434265137
1713907858.0,0.07171154022216797,0.06564545631408691,0.04817700386047363,0.0436246395111084,0.07034897804260254,0.04209756851196289,0.04415750503540039,0.06949019432067871,0.09149408340454102,0.0757756233215332,0.07881307601928711
